RANK2015;RANK2014;INSTITUTION;COUNTRY;SIZE;FOCUS;RESEARCH;AGE;STATUS;AR SCORE;AR RANK;ER SCORE;ER RANK;FS SCORE;FS RANK;CPF SCORE;CPF RANK;IF SCORE;IF RANK;IS SCORE;IS RANK;OVERALL SCORE
651-700;651-700;UNIVERSITY OF BUCHAREST;RO;XL;FO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;UNIVERSITY OF DENVER;US;M;CO;VH;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;UNIVERSITY OF MACAU;MO;M;FO;VH;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;UNIVERSITY OF NEW ENGLAND ;AU;M;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;UNIVERSITY OF PLYMOUTH;UK;L;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;UNIVERSITY OF SALFORD;UK;L;CO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;UNIVERSITY OF ULSAN ;KR;L;FC;HI;3;B;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;UNIVERSITY OF WESTERN SYDNEY ;AU;XL;FC;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;  701+;UNIVERSITY OF WINDSOR;CA;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;;UNIVERSITY OF WYOMING;US;M;CO;VH;5;;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;551-600;VIRGINIA COMMONWEALTH UNIVERSITY;US;L;FC;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;WARSAW UNIVERSITY OF TECHNOLOGY;PL;XL;FO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
651-700;651-700;YOKOHAMA NATIONAL UNIVERSITY;JP;M;CO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF EAST LONDON;UK;L;CO;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;ABU DHABI UNIVERSITY;AE;S;FO;MD;2;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;AIN SHAMS UNIVERSITY ;EG;XL;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;AIRLANGGA UNIVERSITY;ID;L;FC;LO;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;AL AZHAR UNIVERSITY ;EG;XL;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;ALEXANDRIA UNIVERSITY ;EG;XL;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;ALEXANDRU IOAN CUZA UNIVERSITY;RO;L;FO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;ALPEN-ADRIA-UNIVERSITÄT KLAGENFURT ;AT;M;FO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;ANKARA ÜNIVERSITESI;TR;XL;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;AOYAMA GAKUIN UNIVERSITY;JP;L;CO;MD;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS;GR;M;FO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;AUBURN UNIVERSITY;US;L;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;BABES-BOLYAI UNIVERSITY;RO;XL;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;BAKU STATE UNIVERSITY;AZ;L;FO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;BANARAS HINDU UNIVERSITY;IN;L;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;BAYLOR UNIVERSITY;US;L;CO;HI;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;BELARUSIAN NATIONAL TECHNICAL UNIVERSITY;BY;L;SP;LO;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;BENEMÉRITA UNIVERSIDAD AUTÓNOMA DE PUEBLA;MX;XL;FC;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;BINGHAMTON UNIVERSITY SUNY;US;L;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;BOGOR AGRICULTURAL UNIVERSITY;ID;L;CO;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;CHARLES STURT UNIVERSITY ;AU;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;CORVINUS UNIVERSITY OF BUDAPEST;HU;L;FO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;COVENTRY UNIVERSITY;UK;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;CUKUROVA UNIVERSITY;TR;XL;FC;MD;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;;DANKOOK UNIVERSITY ;KR;L;FC;HI;5;C;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;DE LA SALLE UNIVERSITY;PH;L;CO;MD;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;DIPONEGORO UNIVERSITY;ID;XL;FC;LO;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;DONETSK NATIONAL UNIVERSITY;UA;M;FO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;DOSHISHA UNIVERSITY;JP;L;CO;HI;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;E.A.BUKETOV KARAGANDA STATE UNIVERSITY ;KZ;M;FO;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;EDITH COWAN UNIVERSITY (ECU);AU;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;FORDHAM UNIVERSITY;US;L;CO;HI;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;FU JEN CATHOLIC UNIVERSITY;TW;L;FC;MD;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;GIFU UNIVERSITY;JP;M;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;GUNMA UNIVERSITY;JP;M;FO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;HALLYM UNIVERSITY ;KR;M;FC;HI;3;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;601-650;ISTANBUL UNIVERSITY;TR;XL;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;KAGOSHIMA UNIVERSITY;JP;M;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;501-550;KANSAS STATE UNIVERSITY ;US;L;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;KAUNAS UNIVERSITY OF TECHNOLOGY;LT;M;FO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;KAZAKH ABLAI KHAN UNIVERSITY OF INTERNATIONAL RELATIONS AND WORLD LANGUAGES;KZ;M;SP;LO;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;KAZAKH-BRITISH TECHNICAL UNIVERSITY;KZ;S;FO;MD;2;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;;KENT STATE UNIVERSITY;US;L;;;5;;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;KHON KAEN UNIVERSITY;TH;XL;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;KING MONGKUT'S UNIVERSITY OF TECHNOLOGY THONBURI ;TH;L;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;;KONKUK UNIVERSITY ;KR;L;FC;HI;4;C;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;KUWAIT UNIVERSITY;KW;XL;FC;MD;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;LAHORE UNIVERSITY OF MANAGEMENT SCIENCES (LUMS);PK;S;CO;HI;3;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;LOBACHEVSKY STATE UNIVERSITY OF NIZHNI NOVGOROD;RU;L;FO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;LODZ UNIVERSITY;PL;XL;CO;HI;4;;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;M.O.AUEZOV SOUTH KAZAKHSTAN STATE UNIVERSITY;KZ;L;CO;LO;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;MAKERERE UNIVERSITY;UG;XL;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;MANCHESTER METROPOLITAN UNIVERSITY;UK;L;CO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;MARQUETTE UNIVERSITY;US;M;CO;VH;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;MIAMI UNIVERSITY;US;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;"NATIONAL TECHNICAL UNIVERSITY ""KHARKIV POLYTECHNIC INSTITUTE""";UA;L;FO;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;"NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY ""MISIS""";RU;M;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;551-600;NEW JERSEY INSTITUTE OF TECHNOLOGY (NJIT);US;M;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;NICOLAUS COPERNICUS UNIVERSITY ;PL;L;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;NIIGATA UNIVERSITY;JP;L;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;NORTHUMBRIA UNIVERSITY AT NEWCASTLE;UK;L;CO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;;NORTH-WEST UNIVERSITY;ZA;XL;CO;HI;2;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;NOTTINGHAM TRENT UNIVERSITY;UK;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;OCHANOMIZU UNIVERSITY;JP;S;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;OHIO UNIVERSITY;US;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;OKLAHOMA STATE UNIVERSITY ;US;L;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;;PANJAB UNIVERSITY;IN;XL;FC;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;PARIS LODRON UNIVERSITÄT SALZBURG;AT;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;PLEKHANOV RUSSIAN UNIVERSITY OF ECONOMICS;RU;L;SP;LO;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;PONTIFICIA UNIVERSIDAD CATOLICA DEL ECUADOR;EC;L;FC;LO;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;PONTIFICIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL;BR;L;FC;MD;4;C;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;PRINCE OF SONGKLA UNIVERSITY;TH;XL;FC;MD;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;QAFQAZ UNIVERSITY ;AZ;S;CO;LO;2;;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;RITSUMEIKAN UNIVERSITY;JP;XL;CO;HI;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;RYERSON UNIVERSITY;CA;XL;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;S.SEIFULLIN KAZAKH AGRO TECHNICAL UNIVERSITY;KZ;M;FO;LO;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;SAITAMA UNIVERSITY;JP;M;CO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;;SAN DIEGO STATE UNIVERSITY;US;L;CO;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;SEPULUH NOPEMBER INSTITUTE OF TECHNOLOGY;ID;L;SP;LO;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;SHINSHU UNIVERSITY ;JP;M;FC;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;SMITH COLLEGE;US;S;CO;HI;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;"SOFIA UNIVERSITY ""ST. KLIMENT OHRIDSKI""";BG;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;SOUTHERN METHODIST UNIVERSITY;US;M;CO;HI;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;SUMY STATE UNIVERSITY;UA;M;CO;MD;2;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;THE ROBERT GORDON UNIVERSITY;UK;M;CO;HI;2;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;TOKAI UNIVERSITY;JP;L;FC;HI;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD AUSTRAL DE CHILE;CL;L;FC;MD;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD AUTÓNOMA DE NUEVO LEÓN (UANL);MX;XL;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD AUTÓNOMA DEL ESTADO DE MÉXICO;MX;XL;FC;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD AUTÓNOMA METROPOLITANA (UAM);MX;XL;FC;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD DE LA HABANA;CU;L;CO;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD DE LA SABANA;CO;M;FC;MD;3;C;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD DE LAS AMÉRICAS PUEBLA (UDLAP);MX;M;FC;MD;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD DE LOS ANDES MÉRIDA;VE;XL;FC;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;;UNIVERSIDAD DE MONTERREY;MX;M;SP;;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD DE MURCIA;ES;L;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD DE PUERTO RICO;PR;XL;FC;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD DE SAN FRANCISCO DE QUITO;EC;M;FC;LO;3;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD DE TALCA;CL;M;CO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD DE VALPARAÍSO;CL;L;FC;MD;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD DEL NORTE;CO;M;FC;MD;3;C;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD DEL ROSARIO;CO;M;CO;MD;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD DEL VALLE;CO;L;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD INDUSTRIAL DE SANTANDER;CO;L;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;;UNIVERSIDAD LATINOAMERICANA DE CIENCIA Y TECNOLOGÍA COSTA RICA (ULACIT);CR;S;CO;LO;3;C;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;;UNIVERSIDAD METROPOLITANA;VE;M;CO;LO;3;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD NACIONAL COSTA RICA;CR;L;CO;MD;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD NACIONAL DE CUYO;AR;XL;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;AR;L;CO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD NACIONAL DE ROSARIO;AR;XL;FC;MD;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD NACIONAL DE TUCUMÁN;AR;XL;FC;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD NACIONAL DEL SUR;AR;L;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS;PE;L;FC;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;601-650;UNIVERSIDAD PERUANA CAYETANO HEREDIA;PE;M;FO;HI;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;601-650;UNIVERSIDAD SIMÓN BOLÍVAR VENEZUELA;VE;M;FO;VH;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD TÉCNICA FEDERICO SANTA MARÍA;CL;L;FO;HI;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDAD TECNOLÓGICA NACIONAL (UTN);AR;XL;FO;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDADE ESTADUAL DE LONDRINA;BR;L;FC;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;601-650;UNIVERSIDADE FEDERAL DA BAHIA;BR;L;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;UNIVERSIDADE FEDERAL DE SANTA CATARINA;BR;XL;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDADE FEDERAL DE SANTA MARIA;BR;L;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDADE FEDERAL DE VIÇOSA;BR;L;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDADE FEDERAL DO CEARÁ (UFC);BR;L;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;UNIVERSIDADE FEDERAL DO PARANÁ (UFPR);BR;XL;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDADE FEDERAL DO PERNAMBUCO;BR;XL;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSIDADE FEDERAL FLUMINENSE;BR;L;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITÀ CA' FOSCARI VENEZIA;IT;L;FO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITÀ DEGLI STUDI DI CATANIA (UNICT);IT;XL;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;551-600;UNIVERSITÀ DEGLI STUDI DI GENOVA;IT;XL;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;601-650;UNIVERSITÀ DEGLI STUDI DI MODENA E REGGIO EMILIA;IT;L;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;551-600;UNIVERSITÀ DEGLI STUDI DI PERUGIA;IT;L;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;471-480;UNIVERSITÀ DEGLI STUDI DI SIENA (UNISI);IT;L;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITÀ DEGLI STUDI ROMA TRE;IT;XL;CO;HI;2;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;;UNIVERSITAS MUHAMMADIYAH SURAKARTA;ID;L;FO;LO;3;C;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITÉ CHARLES-DE-GAULLE LILLE 3;FR;L;FO;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITÉ DE CAEN BASSE-NORMANDIE;FR;L;FC;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITÉ DE CERGY-PONTOISE;FR;L;CO;HI;2;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITÉ DE POITIERS;FR;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITÉ JEAN MOULIN LYON 3;FR;L;SP;LO;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITÉ LILLE 2 DROIT ET SANTÉ;FR;L;FO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;UNIVERSITÉ LUMIÈRE LYON 2;FR;L;SP;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITÉ PARIS OUEST NANTERRE LA DÉFENSE;FR;XL;FO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITÉ PAUL-VALÉRY MONTPELLIER 3;FR;L;FO;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITÉ PIERRE MENDÈS FRANCE - GRENOBLE 2;FR;L;FO;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITÉ STENDHAL GRENOBLE 3;FR;M;SP;LO;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITÉ TOULOUSE 1, CAPITOLE;FR;L;FO;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;UNIVERSITI TEKNOLOGI MARA (UITM);MY;XL;CO;VH;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;;UNIVERSITI UTARA MALAYSIA (UUM);MY;L;SP;VH;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF ARKANSAS;US;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF BAHRAIN;BH;L;CO;MD;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF BARI;IT;XL;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF BELGRADE;RS;XL;FC;VH;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF BRAWIJAYA ;ID;XL;FC;LO;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;651-700;UNIVERSITY OF BRESCIA;IT;L;FO;VH;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;;UNIVERSITY OF CENTRAL FLORIDA;US;XL;FC;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF CENTRAL LANCASHIRE;UK;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF COLOMBO;LK;L;CO;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF DAR ES SALAAM;TZ;L;CO;MD;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF DHAKA;BD;XL;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF ENGINEERING & TECHNOLOGY (UET) LAHORE;PK;L;FO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF GHANA;GH;XL;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF GREENWICH;UK;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF HAIFA;IL;L;FO;LO;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF HERTFORDSHIRE;UK;L;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF HUDDERSFIELD;UK;L;CO;HI;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF KARACHI;PK;L;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF LAHORE;PK;L;FO;MD;2;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF LATVIA;LV;L;FC;MD;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;;UNIVERSITY OF MONTANA MISSOULA ;US;M;;;5;;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;551-600;UNIVERSITY OF MUMBAI;IN;XL;FC;MD;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF NAIROBI;KE;L;FC;MD;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF PUNE;IN;XL;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF SAN DIEGO;US;M;CO;HI;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF SAN FRANCISCO;US;M;CO;HI;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF SANTO TOMAS;PH;XL;FC;LO;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF SOUTHERN QUEENSLAND ;AU;L;CO;HI;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF THE PACIFIC;US;M;CO;HI;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;;UNIVERSITY OF THE WESTERN CAPE;ZA;L;CO;HI;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-
  701+;  701+;UNIVERSITY OF TULSA;US;S;CO;VH;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-
